Location,lat,lon,CowTagID,Top_Plate_ID,Bottom_Plate_ID,Jamie_Plate_ID,Plate_Seep,Date,Time,DateTime,Tide,Day_Night,Salinity,Temperature,TA,Phosphate_umolL,Silicate_umolL,NN_umolL,Ammonia_umolL
Cabral,-17.51723299,-149.912976,C16,C16,C36,NA,Plate,2021-08-09,1H 10M 0S,2021-08-09T01:10:00Z,High,Night,36.19,NA,2352.743261,0.18,3.2,0.3,0.02
Cabral,-17.51721203,-149.912771,C17,C17,C37,NA,Plate,2021-08-09,1H 10M 0S,2021-08-09T01:10:00Z,High,Night,36.22,NA,2316.399031,0.21,5.21,0.36,0.07
Cabral,-17.51757103,-149.912982,C18,C18,C38,NA,Plate,2021-08-09,1H 10M 0S,2021-08-09T01:10:00Z,High,Night,36.39,NA,2331.225606,0.2,1.62,0.6,0.08
Cabral,-17.51770397,-149.912893,C19,C19,C39,NA,Plate,2021-08-09,1H 10M 0S,2021-08-09T01:10:00Z,High,Night,36.39,NA,2352.865808,0.21,1.51,0.57,0.12
Cabral,-17.51706904,-149.912949,C2,C2,C22,NA,Plate,2021-08-09,1H 10M 0S,2021-08-09T01:10:00Z,High,Night,36.16,NA,2370.08551,0.23,15.83,0.5,0.03
Cabral,-17.51692303,-149.912724,C20,C20,C40,NA,Plate,2021-08-09,1H 10M 0S,2021-08-09T01:10:00Z,High,Night,36.03,NA,2358.638678,0.2,5.75,0.37,0.17
Cabral,-17.51697499,-149.913111,C3,C3,C23,NA,Plate,2021-08-09,1H 10M 0S,2021-08-09T01:10:00Z,High,Night,36.17,NA,2334.438397,0.19,2.92,0.38,0.02
Cabral,-17.51679302,-149.912772,C4,C4,C24,NA,Plate,2021-08-09,1H 10M 0S,2021-08-09T01:10:00Z,High,Night,36.04,NA,2332.179498,0.2,5.05,0.52,0.03
Cabral,-17.51659596,-149.912877,C5,C5,C25,NA,Plate,2021-08-09,1H 10M 0S,2021-08-09T01:10:00Z,High,Night,36.23,NA,2338.53947,0.17,4.63,0.12,0.02
Cabral,-17.51653796,-149.913134,C6,C6,C26,NA,Plate,2021-08-09,1H 10M 0S,2021-08-09T01:10:00Z,High,Night,36.27,NA,2349.526066,0.14,1.63,0.04,0.02
Cabral,-17.51632397,-149.91291,C8,C8,C28,NA,Plate,2021-08-09,1H 10M 0S,2021-08-09T01:10:00Z,High,Night,36.17,NA,2340.849593,0.17,4.38,0.31,0.08
Cabral,-17.51639103,-149.913111,C9,C9,C29,NA,Plate,2021-08-09,1H 10M 0S,2021-08-09T01:10:00Z,High,Night,36.25,NA,2342.010526,0.19,3.4,0.32,0.03
Cabral,-17.516384,-149.912515,CSEEP,CSEEP,NA,NA,Seep,2021-08-09,4H 0M 0S,2021-08-09T04:00:00Z,Mid,Night,35.12,NA,2326.731526,0.25,13.38,0.61,0.08
Cabral,-17.517048,-149.912693,C1,C1,C21,NA,Plate,2021-08-09,7H 0M 0S,2021-08-09T07:00:00Z,Low,Day,36.13,NA,2330.112996,0.23,5.65,0.55,0.39
Cabral,-17.51588602,-149.912912,C10,C10,C30,NA,Plate,2021-08-09,7H 0M 0S,2021-08-09T07:00:00Z,Low,Day,36.21,NA,2312.219741,0.24,6.79,0.31,0.32
Cabral,-17.51598098,-149.913194,C11,C11,C31,NA,Plate,2021-08-09,7H 0M 0S,2021-08-09T07:00:00Z,Low,Day,36.28,NA,2326.856393,0.24,3.62,0.7,0.36
Cabral,-17.51595701,-149.913303,C12,C12,C32,NA,Plate,2021-08-09,7H 0M 0S,2021-08-09T07:00:00Z,Low,Day,36.19,NA,2358.511584,0.25,4.12,1.02,0.28
Cabral,-17.51557102,-149.913136,C13,C13,C33,NA,Plate,2021-08-09,7H 0M 0S,2021-08-09T07:00:00Z,Low,Day,36.25,NA,2307.644199,0.29,5.63,0.74,0.48
Cabral,-17.51723299,-149.912976,C16,C16,C36,NA,Plate,2021-08-09,7H 0M 0S,2021-08-09T07:00:00Z,Low,Day,35.89,NA,2316.467349,0.21,8.53,0.32,1.01
Cabral,-17.51721203,-149.912771,C17,C17,C37,NA,Plate,2021-08-09,7H 0M 0S,2021-08-09T07:00:00Z,Low,Day,36,NA,2347.220464,0.26,8.92,0.35,0.51
Cabral,-17.51757103,-149.912982,C18,C18,C38,NA,Plate,2021-08-09,7H 0M 0S,2021-08-09T07:00:00Z,Low,Day,36.26,NA,2304.675049,0.23,4.33,0.68,0.45
Cabral,-17.51770397,-149.912893,C19,C19,C39,NA,Plate,2021-08-09,7H 0M 0S,2021-08-09T07:00:00Z,Low,Day,36.22,NA,2340.570692,0.24,3.88,0.67,0.39
Cabral,-17.51706904,-149.912949,C2,C2,C22,NA,Plate,2021-08-09,7H 0M 0S,2021-08-09T07:00:00Z,Low,Day,36.1,NA,2321.697004,0.22,7.49,0.39,0.54
Cabral,-17.51692303,-149.912724,C20,C20,C40,NA,Plate,2021-08-09,7H 0M 0S,2021-08-09T07:00:00Z,Low,Day,36.14,NA,2345.786101,0.2,6.38,0.2,0.45
Cabral,-17.51697499,-149.913111,C3,C3,C23,NA,Plate,2021-08-09,7H 0M 0S,2021-08-09T07:00:00Z,Low,Day,36.12,NA,2335.44423,0.28,5.39,0.69,0.37
Cabral,-17.51679302,-149.912772,C4,C4,C24,NA,Plate,2021-08-09,7H 0M 0S,2021-08-09T07:00:00Z,Low,Day,36.02,NA,NA,0.22,8.33,0.25,0.47
Cabral,-17.51659596,-149.912877,C5,C5,C25,NA,Plate,2021-08-09,7H 0M 0S,2021-08-09T07:00:00Z,Low,Day,36.08,NA,2297.262529,0.23,8.28,0.4,0.42
Cabral,-17.51653796,-149.913134,C6,C6,C26,NA,Plate,2021-08-09,7H 0M 0S,2021-08-09T07:00:00Z,Low,Day,36.43,NA,2339.371618,0.21,1.91,0.44,0.26
Cabral,-17.51632397,-149.91291,C8,C8,C28,NA,Plate,2021-08-09,7H 0M 0S,2021-08-09T07:00:00Z,Low,Day,36.2,NA,2335.325393,0.23,6.2,0.44,0.35
Cabral,-17.51639103,-149.913111,C9,C9,C29,NA,Plate,2021-08-09,7H 0M 0S,2021-08-09T07:00:00Z,Low,Day,36.23,NA,2346.880489,0.25,5.46,0.7,0.4
Cabral,-17.516384,-149.912515,CSEEP,CSEEP,NA,NA,Seep,2021-08-09,7H 0M 0S,2021-08-09T07:00:00Z,Low,Day,9.058,NA,2131.983254,NA,NA,NA,NA
Cabral,-17.516384,-149.912515,CSEEP,CSEEP,NA,NA,Seep,2021-08-09,7H 0M 0S,2021-08-09T07:00:00Z,Low,Day,9.073,NA,2118.700716,NA,NA,NA,NA
Cabral,-17.516384,-149.912515,CSEEP,CSEEP,NA,NA,Seep,2021-08-09,7H 0M 0S,2021-08-09T07:00:00Z,Low,Day,30.06,NA,2284.325233,1.04,182.72,4.49,0.19
Cabral,-17.516384,-149.912515,CSEEP,CSEEP,NA,NA,Seep,2021-08-09,10H 0M 0S,2021-08-09T10:00:00Z,Mid,Day,35.71,NA,2302.3354,0.27,12.49,0.5,0.63
Cabral,-17.517048,-149.912693,C1,C1,C21,NA,Plate,2021-08-09,13H 0M 0S,2021-08-09T13:00:00Z,High,Day,36.17,NA,2326.486827,0.21,4.67,0.38,0.16
Cabral,-17.51588602,-149.912912,C10,C10,C30,NA,Plate,2021-08-09,13H 0M 0S,2021-08-09T13:00:00Z,High,Day,36.24,NA,2316.020239,0.2,3.79,0.38,0.18
Cabral,-17.51598098,-149.913194,C11,C11,C31,NA,Plate,2021-08-09,13H 0M 0S,2021-08-09T13:00:00Z,High,Day,36.27,NA,2321.585477,0.2,2.31,0.53,0.18
Cabral,-17.51595701,-149.913303,C12,C12,C32,NA,Plate,2021-08-09,13H 0M 0S,2021-08-09T13:00:00Z,High,Day,36.33,NA,2352.554931,0.21,1.86,0.62,0.23
Cabral,-17.51557102,-149.913136,C13,C13,C33,NA,Plate,2021-08-09,13H 0M 0S,2021-08-09T13:00:00Z,High,Day,36.12,NA,2257.212691,0.23,6.18,0.58,0.3
Cabral,-17.51652597,-149.913031,C14,C14,C34,NA,Plate,2021-08-09,13H 0M 0S,2021-08-09T13:00:00Z,High,Day,36.28,NA,2289.657979,0.2,1.74,0.41,0.27
Cabral,-17.51721597,-149.913056,C15,C15,C35,NA,Plate,2021-08-09,13H 0M 0S,2021-08-09T13:00:00Z,High,Day,36.26,NA,2307.477973,0.19,2.39,0.55,0.2
Cabral,-17.51723299,-149.912976,C16,C16,C36,NA,Plate,2021-08-09,13H 0M 0S,2021-08-09T13:00:00Z,High,Day,36.19,NA,2317.184011,0.21,3.37,0.43,0.19
Cabral,-17.51721203,-149.912771,C17,C17,C37,NA,Plate,2021-08-09,13H 0M 0S,2021-08-09T13:00:00Z,High,Day,36.16,NA,2305.71045,0.2,5.5,0.42,0.23
Cabral,-17.51757103,-149.912982,C18,C18,C38,NA,Plate,2021-08-09,13H 0M 0S,2021-08-09T13:00:00Z,High,Day,36.36,NA,2358.186363,0.21,2.53,0.57,0.19
Cabral,-17.51770397,-149.912893,C19,C19,C39,NA,Plate,2021-08-09,13H 0M 0S,2021-08-09T13:00:00Z,High,Day,36.36,NA,2377.895232,0.21,2.5,0.69,0.29
Cabral,-17.51706904,-149.912949,C2,C2,C22,NA,Plate,2021-08-09,13H 0M 0S,2021-08-09T13:00:00Z,High,Day,36.18,NA,2294.598471,0.23,4.42,0.42,0.22
Cabral,-17.51692303,-149.912724,C20,C20,C40,NA,Plate,2021-08-09,13H 0M 0S,2021-08-09T13:00:00Z,High,Day,36.17,NA,2306.803054,0.19,5.39,0.37,0.24
Cabral,-17.51697499,-149.913111,C3,C3,C23,NA,Plate,2021-08-09,13H 0M 0S,2021-08-09T13:00:00Z,High,Day,36.24,NA,2314.332404,0.21,2.72,0.66,0.19
Cabral,-17.51679302,-149.912772,C4,C4,C24,NA,Plate,2021-08-09,13H 0M 0S,2021-08-09T13:00:00Z,High,Day,36.21,NA,2308.999155,0.2,4.53,0.32,0.22
Cabral,-17.51659596,-149.912877,C5,C5,C25,NA,Plate,2021-08-09,13H 0M 0S,2021-08-09T13:00:00Z,High,Day,36.34,NA,2318.556808,0.2,4.61,0.37,0.21
Cabral,-17.51653796,-149.913134,C6,C6,C26,NA,Plate,2021-08-09,13H 0M 0S,2021-08-09T13:00:00Z,High,Day,36.38,NA,2354.2844919999998,0.21,1.32,0.5,0.22
Cabral,-17.51630402,-149.913229,C7,C7,C27,NA,Plate,2021-08-09,13H 0M 0S,2021-08-09T13:00:00Z,High,Day,36.27,NA,2326.879723,0.18,1.53,0.42,0.21
Cabral,-17.51632397,-149.91291,C8,C8,C28,NA,Plate,2021-08-09,13H 0M 0S,2021-08-09T13:00:00Z,High,Day,36.18,NA,2328.092245,0.21,3.79,0.41,0.16
Cabral,-17.51639103,-149.913111,C9,C9,C29,NA,Plate,2021-08-09,13H 0M 0S,2021-08-09T13:00:00Z,High,Day,36.27,NA,2339.634365,0.2,1.75,0.39,0.22
Cabral,-17.516384,-149.912515,CSEEP,CSEEP,NA,NA,Seep,2021-08-09,13H 0M 0S,2021-08-09T13:00:00Z,High,Day,35.45,NA,2297.607256,0.15,7.15,0.09,0.06
Cabral,-17.516384,-149.912515,CSEEP,CSEEP,NA,NA,Seep,2021-08-09,13H 0M 0S,2021-08-09T13:00:00Z,High,Day,36.18,NA,2319.275838,NA,NA,NA,NA
Cabral,-17.568023,-149.867636,CSPRING,CSPRING,NA,NA,Spring,2021-08-09,13H 0M 0S,2021-08-09T13:00:00Z,High,Day,2.819,23.89,1746.199674,4.29,868.38,14.53,0.44
Cabral,-17.516384,-149.912515,CSEEP,CSEEP,NA,NA,Seep,2021-08-09,16H 10M 0S,2021-08-09T16:10:00Z,Mid,Day,35.49,NA,2278.06445,0.22,18.96,0.96,0.02
Cabral,-17.517048,-149.912693,C1,C1,C21,NA,Plate,2021-08-09,19H 0M 0S,2021-08-09T19:00:00Z,Low,Night,35.9,NA,2312.326304,0.13,3.51,0.11,0.02
Cabral,-17.51588602,-149.912912,C10,C10,C30,NA,Plate,2021-08-09,19H 0M 0S,2021-08-09T19:00:00Z,Low,Night,36.04,NA,2290.405857,0.17,3.33,0.36,0.32
Cabral,-17.51598098,-149.913194,C11,C11,C31,NA,Plate,2021-08-09,19H 0M 0S,2021-08-09T19:00:00Z,Low,Night,36.17,NA,2333.475013,0.17,1.93,0.38,0.02
Cabral,-17.51557102,-149.913136,C13,C13,C33,NA,Plate,2021-08-09,19H 0M 0S,2021-08-09T19:00:00Z,Low,Night,35.3,NA,2245.939872,0.22,5.71,0.75,0.02
Cabral,-17.51723299,-149.912976,C16,C16,C36,NA,Plate,2021-08-09,19H 0M 0S,2021-08-09T19:00:00Z,Low,Night,35.96,NA,2276.492556,0.18,2.25,0.53,0.07
Cabral,-17.51721203,-149.912771,C17,C17,C37,NA,Plate,2021-08-09,19H 0M 0S,2021-08-09T19:00:00Z,Low,Night,36.1,NA,2263.189772,0.12,4.02,0.09,0.02
Cabral,-17.51757103,-149.912982,C18,C18,C38,NA,Plate,2021-08-09,19H 0M 0S,2021-08-09T19:00:00Z,Low,Night,35.99,NA,2311.484276,0.17,1.88,0.43,0.02
Cabral,-17.51770397,-149.912893,C19,C19,C39,NA,Plate,2021-08-09,19H 0M 0S,2021-08-09T19:00:00Z,Low,Night,36.13,NA,2306.758841,0.2,2.63,0.67,0.1
Cabral,-17.51706904,-149.912949,C2,C2,C22,NA,Plate,2021-08-09,19H 0M 0S,2021-08-09T19:00:00Z,Low,Night,36.01,NA,2259.851026,NA,NA,NA,NA
Cabral,-17.51692303,-149.912724,C20,C20,C40,NA,Plate,2021-08-09,19H 0M 0S,2021-08-09T19:00:00Z,Low,Night,36.15,NA,2290.804761,0.22,3.01,0.66,0.09
Cabral,-17.51697499,-149.913111,C3,C3,C23,NA,Plate,2021-08-09,19H 0M 0S,2021-08-09T19:00:00Z,Low,Night,36.12,NA,2305.413099,0.19,2.03,0.72,0.02
Cabral,-17.51679302,-149.912772,C4,C4,C24,NA,Plate,2021-08-09,19H 0M 0S,2021-08-09T19:00:00Z,Low,Night,36.08,NA,2288.776312,0.12,2.54,0.06,0.03
Cabral,-17.51659596,-149.912877,C5,C5,C25,NA,Plate,2021-08-09,19H 0M 0S,2021-08-09T19:00:00Z,Low,Night,35.81,NA,2295.946839,0.11,2.86,0.03,0.02
Cabral,-17.51653796,-149.913134,C6,C6,C26,NA,Plate,2021-08-09,19H 0M 0S,2021-08-09T19:00:00Z,Low,Night,36.17,NA,2314.273847,0.07,1.3,0.03,0.02
Cabral,-17.51632397,-149.91291,C8,C8,C28,NA,Plate,2021-08-09,19H 0M 0S,2021-08-09T19:00:00Z,Low,Night,35.98,NA,2312.706907,0.18,2.75,0.34,0.02
Cabral,-17.51639103,-149.913111,C9,C9,C29,NA,Plate,2021-08-09,19H 0M 0S,2021-08-09T19:00:00Z,Low,Night,36.25,NA,2306.082345,0.18,1.84,0.49,0.02
Cabral,-17.516384,-149.912515,CSEEP,CSEEP,NA,NA,Seep,2021-08-09,19H 0M 0S,2021-08-09T19:00:00Z,Low,Night,31.23,NA,2305.105825,0.77,142.12,3.44,0.53
Cabral,-17.516384,-149.912515,CSEEP,CSEEP,NA,NA,Seep,2021-08-09,22H 20M 0S,2021-08-09T22:20:00Z,Mid,Night,35.54,NA,2331.098909,0.3,16.73,0.68,0.09
Cabral,-17.568023,-149.867636,CSPRING,CSPRING,NA,NA,Spring,2021-08-09,NA,NA,High,Day,2.816,23.89,1742.275481,4.29,868.38,14.53,0.44
Cabral,-17.516384,-149.912515,CSEEP,CSEEP,NA,NA,Seep,2021-08-10,1H 20M 0S,2021-08-10T01:20:00Z,High,Night,35.71,NA,2330.321073,0.2,7.14,0.27,0.05
Cabral,-17.516384,-149.912515,CSEEP,CSEEP,NA,NA,Seep,2021-08-10,4H 20M 0S,2021-08-10T04:20:00Z,Mid,Night,35.46,NA,2313.733001,0.17,7.44,0.26,1.48
Cabral,-17.51652597,-149.913031,C14,C14,C34,NA,Plate,2021-08-10,7H 0M 0S,2021-08-10T07:00:00Z,Low,Day,36.11,NA,2306.582317,0.23,2.51,0.58,0.34
Cabral,-17.51721597,-149.913056,C15,C15,C35,NA,Plate,2021-08-10,7H 0M 0S,2021-08-10T07:00:00Z,Low,Day,36.21,NA,2292.997625,0.23,2.11,0.68,0.24
Cabral,-17.51630402,-149.913229,C7,C7,C27,NA,Plate,2021-08-10,7H 0M 0S,2021-08-10T07:00:00Z,Low,Day,36.26,NA,NA,0.22,2.38,0.61,0.29
Cabral,-17.516384,-149.912515,CSEEP,CSEEP,NA,NA,Seep,2021-08-10,7H 0M 0S,2021-08-10T07:00:00Z,Low,Day,32.75,NA,2306.726303,1.29,98.03,6.06,0.15
Offshore,NA,NA,Offshore,NA,NA,NA,NA,2021-08-10,14H 0M 0S,2021-08-10T14:00:00Z,NA,Day,37.42,NA,2363.175628,NA,NA,NA,NA
Varari,-17.540302,-149.899331,VSEEP,VSEEP,NA,NA,Seep,2021-08-04,18H 45M 0S,2021-08-04T18:45:00Z,Low,Night,33.84,NA,2526.410657,0.43,61.8,4.15,0.58
Varari,-17.540302,-149.899331,VSEEP,VSEEP,NA,NA,Seep,2021-08-04,23H 51M 0S,2021-08-04T23:51:00Z,High,Night,35.86,NA,2381.156393,0.2,3.03,0.35,0.4
Varari,-17.53975298,-149.900506,V1,V1,V21,J1,Plate,2021-08-05,0S,NA,High,Night,36.41,NA,2332.964767,0.21,0.91,0.53,0.32
Varari,-17.54030501,-149.899788,V10,V10,V30,J10,Plate,2021-08-05,0S,NA,High,Night,36.36,NA,2303.174091,0.22,0.88,0.45,0.3
Varari,-17.54019303,-149.900068,V11,V11,V31,J11,Plate,2021-08-05,0S,NA,High,Night,36.45,NA,2369.654389,0.21,0.66,0.34,1.02
Varari,-17.54030996,-149.900112,V12,V12,V32,J12,Plate,2021-08-05,0S,NA,High,Night,36.38,NA,2347.556318,0.24,0.85,0.5,0.51
Varari,-17.540749,-149.899133,V13,V13,V33,J13,Plate,2021-08-05,0S,NA,High,Night,36.52,NA,2381.363434,NA,NA,NA,NA
Varari,-17.54039696,-149.899396,V14,V14,V34,J14,Plate,2021-08-05,0S,NA,High,Night,36.29,NA,2307.005078,0.22,1.45,0.47,0.32
Varari,-17.54014299,-149.900183,V15,V15,V35,J15,Plate,2021-08-05,0S,NA,High,Night,36.44,NA,2313.6248650000002,0.18,0.65,0.4,0.47
Varari,-17.54029797,-149.900492,V16,V16,V36,J16,Plate,2021-08-05,0S,NA,High,Night,36.49,NA,2321.911981,0.19,0.66,0.32,0.86
Varari,-17.54031901,-149.899572,V17,V17,V37,J20,Plate,2021-08-05,0S,NA,High,Night,36.02,NA,2314.889032,0.21,1.25,0.51,0.33
Varari,-17.54019697,-149.899906,V18,V18,V38,J17,Plate,2021-08-05,0S,NA,High,Night,36.47,NA,2320.524277,0.21,0.88,0.47,0.32
Varari,-17.54050802,-149.89978,V19,V19,V39,J18,Plate,2021-08-05,0S,NA,High,Night,36.27,NA,2326.363311,0.2,0.7,0.33,0.44
Varari,-17.53989003,-149.900519,V2,V2,V22,J2,Plate,2021-08-05,0S,NA,High,Night,36.4,NA,2328.302637,0.21,0.92,0.61,0.71
Varari,-17.54045103,-149.899509,V20,V20,V40,J19,Plate,2021-08-05,0S,NA,High,Night,36.39,NA,2322.825798,0.19,0.75,0.38,0.43
Varari,-17.54024902,-149.900454,V4,V4,V24,J4,Plate,2021-08-05,0S,NA,High,Night,36.49,NA,2331.89014,0.22,0.85,0.42,0.3
Varari,-17.54025003,-149.900336,V5,V5,V25,J5,Plate,2021-08-05,0S,NA,High,Night,36.46,NA,2321.38849,0.19,0.89,0.48,0.04
Varari,-17.54002498,-149.900106,V6,V6,V26,J6,Plate,2021-08-05,0S,NA,High,Night,36.38,NA,2331.278996,0.18,1.05,0.51,0.12
Varari,-17.54014903,-149.899896,V8,V8,V28,J8,Plate,2021-08-05,0S,NA,High,Night,36.43,NA,2321.38849,0.19,0.77,0.46,0.2
Varari,-17.540245,-149.899765,V9,V9,V29,J9,Plate,2021-08-05,0S,NA,High,Night,36.45,NA,2318.333575,0.22,0.97,0.49,0.18
Varari,-17.540302,-149.899331,VSEEP,VSEEP,NA,NA,Seep,2021-08-05,2H 51M 0S,2021-08-05T02:51:00Z,Mid,Night,36.05,NA,2355.901122,0.25,6.11,0.64,0.44
Varari,-17.540302,-149.899331,VSEEP,VSEEP,NA,NA,Seep,2021-08-05,6H 45M 0S,2021-08-05T06:45:00Z,Low,Day,33.65,NA,2570.64039,0.51,79.11,4.33,0.43
Varari,-17.540302,-149.899331,VSEEP,VSEEP,NA,NA,Seep,2021-08-05,8H 51M 0S,2021-08-05T08:51:00Z,Mid,Day,34.93,NA,2458.693077,0.33,41.25,1.99,0.27
Varari,-17.53975298,-149.900506,V1,V1,V21,J1,Plate,2021-08-05,11H 57M 0S,2021-08-05T11:57:00Z,High,Day,36.45,NA,2309.516077,0.2,1.69,0.5,0.35
Varari,-17.54030501,-149.899788,V10,V10,V30,J10,Plate,2021-08-05,11H 57M 0S,2021-08-05T11:57:00Z,High,Day,36.46,NA,2344.595953,0.21,1.01,0.46,0.26
Varari,-17.54019303,-149.900068,V11,V11,V31,J11,Plate,2021-08-05,11H 57M 0S,2021-08-05T11:57:00Z,High,Day,36.43,NA,2308.380986,0.21,1.13,0.51,0.36
Varari,-17.54030996,-149.900112,V12,V12,V32,J12,Plate,2021-08-05,11H 57M 0S,2021-08-05T11:57:00Z,High,Day,36.44,NA,2359.450571,0.22,0.88,0.44,0.26
Varari,-17.540749,-149.899133,V13,V13,V33,J13,Plate,2021-08-05,11H 57M 0S,2021-08-05T11:57:00Z,High,Day,36.43,NA,2353.16399,0.22,1.63,0.53,0.35
Varari,-17.54039696,-149.899396,V14,V14,V34,J14,Plate,2021-08-05,11H 57M 0S,2021-08-05T11:57:00Z,High,Day,36.38,NA,2335.097209,0.22,3.07,0.47,0.45
Varari,-17.54014299,-149.900183,V15,V15,V35,J15,Plate,2021-08-05,11H 57M 0S,2021-08-05T11:57:00Z,High,Day,36.43,NA,2315.246435,0.22,1.22,0.53,0.4
Varari,-17.54029797,-149.900492,V16,V16,V36,J16,Plate,2021-08-05,11H 57M 0S,2021-08-05T11:57:00Z,High,Day,36.43,NA,2363.988112,0.21,1.37,0.47,0.3
Varari,-17.54031901,-149.899572,V17,V17,V37,J20,Plate,2021-08-05,11H 57M 0S,2021-08-05T11:57:00Z,High,Day,36.28,NA,2361.397676,0.21,2.7,0.5,0.32
Varari,-17.54019697,-149.899906,V18,V18,V38,J17,Plate,2021-08-05,11H 57M 0S,2021-08-05T11:57:00Z,High,Day,36.46,NA,2382.01882,0.22,1.28,0.51,0.32
Varari,-17.54050802,-149.89978,V19,V19,V39,J18,Plate,2021-08-05,11H 57M 0S,2021-08-05T11:57:00Z,High,Day,36.43,NA,2359.378322,0.22,1.21,0.47,0.34
Varari,-17.53989003,-149.900519,V2,V2,V22,J2,Plate,2021-08-05,11H 57M 0S,2021-08-05T11:57:00Z,High,Day,36.4,NA,2353.477084,0.2,1.29,0.57,0.26
Varari,-17.54045103,-149.899509,V20,V20,V40,J19,Plate,2021-08-05,11H 57M 0S,2021-08-05T11:57:00Z,High,Day,36.29,NA,2345.449179,0.2,1.77,0.46,0.26
Varari,-17.54012598,-149.90056,V3,V3,V23,J3,Plate,2021-08-05,11H 57M 0S,2021-08-05T11:57:00Z,High,Day,36.41,NA,2351.907643,0.2,1.56,0.48,0.34
Varari,-17.54024902,-149.900454,V4,V4,V24,J4,Plate,2021-08-05,11H 57M 0S,2021-08-05T11:57:00Z,High,Day,36.46,NA,2320.14392,0.21,0.84,0.4,0.32
Varari,-17.54025003,-149.900336,V5,V5,V25,J5,Plate,2021-08-05,11H 57M 0S,2021-08-05T11:57:00Z,High,Day,36.5,NA,2351.4013,0.2,0.86,0.47,0.24
Varari,-17.54002498,-149.900106,V6,V6,V26,J6,Plate,2021-08-05,11H 57M 0S,2021-08-05T11:57:00Z,High,Day,36.49,NA,2322.780484,0.21,2.13,0.45,0.4
Varari,-17.54004803,-149.899985,V7,V7,V27,J7,Plate,2021-08-05,11H 57M 0S,2021-08-05T11:57:00Z,High,Day,36.42,NA,2344.001217,0.21,2.84,0.57,0.36
Varari,-17.54014903,-149.899896,V8,V8,V28,J8,Plate,2021-08-05,11H 57M 0S,2021-08-05T11:57:00Z,High,Day,36.45,NA,2330.074396,0.21,1.56,0.49,0.26
Varari,-17.540245,-149.899765,V9,V9,V29,J9,Plate,2021-08-05,11H 57M 0S,2021-08-05T11:57:00Z,High,Day,36.4,NA,2348.711385,0.22,1.01,0.53,0.21
Varari,-17.540302,-149.899331,VSEEP,VSEEP,NA,NA,Seep,2021-08-05,11H 57M 0S,2021-08-05T11:57:00Z,High,Day,36.17,NA,2361.47628,0.22,5.16,0.4,0.43
Varari,-17.539674,-149.900158,Varari_Well,Varari_Well,NA,NA,Well,2021-08-05,NA,NA,NA,Day,9.735,25.95,5377.549655,1.57,229.28,279.15,0.79
Varari,-17.539674,-149.900158,Varari_Well,Varari_Well,NA,NA,Well,2021-08-05,NA,NA,NA,Day,9.671,25.95,5377.936753,1.57,229.28,279.15,0.79
Varari,-17.54012598,-149.90056,V3,V3,V23,J3,Plate,2021-08-06,30M 0S,NA,High,Night,36.28,NA,2352.580407,NA,NA,NA,NA
Varari,-17.54004803,-149.899985,V7,V7,V27,J7,Plate,2021-08-06,30M 0S,NA,High,Night,36.28,NA,2365.074818,NA,NA,NA,NA
